country,date,currentInfected,casesDaily,movingAverage7Days
area11,2020-02-23,0,0,0.0
area11,2020-02-24,0,0,0.0
area11,2020-02-25,0,0,0.0
area11,2020-02-26,0,0,0.0
area11,2020-02-27,0,0,0.0
area11,2020-02-28,0,0,0.0
area11,2020-02-29,0,0,0.0
area11,2020-03-01,0,0,0.0
area11,2020-03-02,0,0,0.0
area11,2020-03-03,0,0,0.0
area11,2020-03-04,0,0,0.0
area11,2020-03-05,0,0,0.0
area11,2020-03-06,0,0,0.0
area11,2020-03-07,0,0,0.0
area11,2020-03-08,0,0,0.0
area11,2020-03-09,0,0,0.0
area11,2020-03-10,0,0,0.0
area11,2020-03-11,0,0,0.0
area11,2020-03-12,0,0,0.0
area11,2020-03-13,0,0,0.0
area11,2020-03-14,0,0,0.0
area11,2020-03-15,0,0,0.0
area11,2020-03-16,0,0,0.0
area11,2020-03-17,0,0,0.0
area11,2020-03-18,0,0,0.0
area11,2020-03-19,0,0,0.0
area11,2020-03-20,0,0,0.0
area11,2020-03-21,0,0,0.0
area11,2020-03-22,0,0,0.0
area11,2020-03-23,0,0,0.0
area11,2020-03-24,0,0,0.0
area11,2020-03-25,0,0,0.0
area11,2020-03-26,0,0,0.0
area11,2020-03-27,0,0,0.0
area11,2020-03-28,0,0,0.0
area11,2020-03-29,0,0,0.0
area6,2019-12-31,1,1,1.0
area6,2020-01-01,0,-1,0.0
area6,2020-01-02,3,3,1.0
area6,2020-01-03,1,-2,0.25
area6,2020-01-04,1,0,0.2
area6,2020-01-05,2,1,0.3333333333333333
area6,2020-01-06,1,-1,0.14285714285714285
area6,2020-01-07,3,2,0.2857142857142857
area6,2020-01-08,1,-2,0.14285714285714285
area6,2020-01-09,9,8,0.8571428571428571
area6,2020-01-10,4,-5,0.42857142857142855
area6,2020-01-11,4,0,0.42857142857142855
area6,2020-01-12,10,6,1.1428571428571428
area6,2020-01-13,9,-1,1.1428571428571428
area6,2020-01-14,10,1,1.0
area6,2020-01-15,11,1,1.4285714285714286
area6,2020-01-16,12,1,0.42857142857142855
area6,2020-01-17,13,1,1.2857142857142858
area6,2020-01-18,29,16,3.5714285714285716
area6,2020-01-19,36,7,3.7142857142857144
area6,2020-01-20,42,6,4.714285714285714
area6,2020-01-21,50,8,5.714285714285714
area6,2020-01-22,38,-12,3.857142857142857
area6,2020-01-23,44,6,4.571428571428571
area6,2020-01-24,54,10,5.857142857142857
area6,2020-01-25,65,11,5.142857142857143
area6,2020-01-26,61,-4,3.5714285714285716
area6,2020-01-27,70,9,4.0
area6,2020-01-28,64,-6,2.0
area6,2020-01-29,64,0,3.7142857142857144
area6,2020-01-30,48,-16,0.5714285714285714
area6,2020-01-31,57,9,0.42857142857142855
area6,2020-02-01,42,-15,-3.2857142857142856
area6,2020-02-02,25,-17,-5.142857142857143
area6,2020-02-03,32,7,-5.428571428571429
area6,2020-02-04,12,-20,-7.428571428571429
area6,2020-02-05,17,5,-6.714285714285714
area6,2020-02-06,11,-6,-5.285714285714286
area6,2020-02-07,14,3,-6.142857142857143
area6,2020-02-08,9,-5,-4.714285714285714
area6,2020-02-09,5,-4,-2.857142857142857
area6,2020-02-10,2,-3,-4.285714285714286
area6,2020-02-11,4,2,-1.1428571428571428
area6,2020-02-12,2,-2,-2.142857142857143
area6,2020-02-13,1,-1,-1.4285714285714286
area6,2020-02-14,1,0,-1.8571428571428572
area6,2020-02-15,1,0,-1.1428571428571428
area6,2020-02-16,0,-1,-0.7142857142857143
area6,2020-02-17,0,0,-0.2857142857142857
area6,2020-02-18,0,0,-0.5714285714285714
area6,2020-02-19,0,0,-0.2857142857142857
area6,2020-02-20,0,0,-0.14285714285714285
area6,2020-02-21,0,0,-0.14285714285714285
area6,2020-02-22,0,0,-0.14285714285714285
area6,2020-02-23,0,0,0.0
area6,2020-02-24,0,0,0.0
area6,2020-02-25,0,0,0.0
area6,2020-02-26,0,0,0.0
area6,2020-02-27,0,0,0.0
area6,2020-02-28,0,0,0.0
area6,2020-02-29,0,0,0.0
area6,2020-03-01,0,0,0.0
area6,2020-03-02,0,0,0.0
area6,2020-03-03,0,0,0.0
area6,2020-03-04,0,0,0.0
area6,2020-03-05,0,0,0.0
area6,2020-03-06,0,0,0.0
area6,2020-03-07,0,0,0.0
area6,2020-03-08,0,0,0.0
area6,2020-03-09,0,0,0.0
area6,2020-03-10,0,0,0.0
area6,2020-03-11,0,0,0.0
area6,2020-03-12,0,0,0.0
area6,2020-03-13,0,0,0.0
area6,2020-03-14,0,0,0.0
area6,2020-03-15,0,0,0.0
area6,2020-03-16,0,0,0.0
area6,2020-03-17,0,0,0.0
area6,2020-03-18,0,0,0.0
area6,2020-03-19,0,0,0.0
area6,2020-03-20,0,0,0.0
area6,2020-03-21,0,0,0.0
area6,2020-03-22,0,0,0.0
area6,2020-03-23,0,0,0.0
area6,2020-03-24,0,0,0.0
area6,2020-03-25,0,0,0.0
area6,2020-03-26,0,0,0.0
area6,2020-03-27,0,0,0.0
area6,2020-03-28,0,0,0.0
area6,2020-03-29,0,0,0.0
area1,2019-12-31,2,2,2.0
area1,2020-01-01,2,0,1.0
area1,2020-01-02,2,0,0.6666666666666666
area1,2020-01-03,0,-2,0.0
area1,2020-01-04,1,1,0.2
area1,2020-01-05,1,0,0.16666666666666666
area1,2020-01-06,3,2,0.42857142857142855
area1,2020-01-07,3,0,0.14285714285714285
area1,2020-01-08,3,0,0.14285714285714285
area1,2020-01-09,6,3,0.5714285714285714
area1,2020-01-10,3,-3,0.42857142857142855
area1,2020-01-11,9,6,1.1428571428571428
area1,2020-01-12,8,-1,1.0
area1,2020-01-13,11,3,1.1428571428571428
area1,2020-01-14,8,-3,0.7142857142857143
area1,2020-01-15,18,10,2.142857142857143
area1,2020-01-16,26,8,2.857142857142857
area1,2020-01-17,26,0,3.2857142857142856
area1,2020-01-18,38,12,4.142857142857143
area1,2020-01-19,31,-7,3.2857142857142856
area1,2020-01-20,46,15,5.0
area1,2020-01-21,46,0,5.428571428571429
area1,2020-01-22,50,4,4.571428571428571
area1,2020-01-23,55,5,4.142857142857143
area1,2020-01-24,70,15,6.285714285714286
area1,2020-01-25,72,2,4.857142857142857
area1,2020-01-26,79,7,6.857142857142857
area1,2020-01-27,66,-13,2.857142857142857
area1,2020-01-28,61,-5,2.142857142857143
area1,2020-01-29,60,-1,1.4285714285714286
area1,2020-01-30,64,4,1.2857142857142858
area1,2020-01-31,53,-11,-2.4285714285714284
area1,2020-02-01,58,5,-2.0
area1,2020-02-02,32,-26,-6.714285714285714
area1,2020-02-03,28,-4,-5.428571428571429
area1,2020-02-04,19,-9,-6.0
area1,2020-02-05,19,0,-5.857142857142857
area1,2020-02-06,22,3,-6.0
area1,2020-02-07,8,-14,-6.428571428571429
area1,2020-02-08,9,1,-7.0
area1,2020-02-09,8,-1,-3.4285714285714284
area1,2020-02-10,7,-1,-3.0
area1,2020-02-11,2,-5,-2.4285714285714284
area1,2020-02-12,4,2,-2.142857142857143
area1,2020-02-13,2,-2,-2.857142857142857
area1,2020-02-14,0,-2,-1.1428571428571428
area1,2020-02-15,0,0,-1.2857142857142858
area1,2020-02-16,0,0,-1.1428571428571428
area1,2020-02-17,0,0,-1.0
area1,2020-02-18,1,1,-0.14285714285714285
area1,2020-02-19,0,-1,-0.5714285714285714
area1,2020-02-20,0,0,-0.2857142857142857
area1,2020-02-21,0,0,0.0
area1,2020-02-22,0,0,0.0
area1,2020-02-23,0,0,0.0
area1,2020-02-24,0,0,0.0
area1,2020-02-25,0,0,-0.14285714285714285
area1,2020-02-26,0,0,0.0
area1,2020-02-27,0,0,0.0
area1,2020-02-28,0,0,0.0
area1,2020-02-29,0,0,0.0
area1,2020-03-01,0,0,0.0
area1,2020-03-02,0,0,0.0
area1,2020-03-03,0,0,0.0
area1,2020-03-04,0,0,0.0
area1,2020-03-05,0,0,0.0
area1,2020-03-06,0,0,0.0
area1,2020-03-07,0,0,0.0
area1,2020-03-08,0,0,0.0
area1,2020-03-09,0,0,0.0
area1,2020-03-10,0,0,0.0
area1,2020-03-11,0,0,0.0
area1,2020-03-12,0,0,0.0
area1,2020-03-13,0,0,0.0
area1,2020-03-14,0,0,0.0
area1,2020-03-15,0,0,0.0
area1,2020-03-16,0,0,0.0
area1,2020-03-17,0,0,0.0
area1,2020-03-18,0,0,0.0
area1,2020-03-19,0,0,0.0
area1,2020-03-20,0,0,0.0
area1,2020-03-21,0,0,0.0
area1,2020-03-22,0,0,0.0
area1,2020-03-23,0,0,0.0
area1,2020-03-24,0,0,0.0
area1,2020-03-25,0,0,0.0
area1,2020-03-26,0,0,0.0
area1,2020-03-27,0,0,0.0
area1,2020-03-28,0,0,0.0
area1,2020-03-29,0,0,0.0
area8,2019-12-31,1,1,1.0
area8,2020-01-01,3,2,1.5
area8,2020-01-02,2,-1,0.6666666666666666
area8,2020-01-03,1,-1,0.25
area8,2020-01-04,4,3,0.8
area8,2020-01-05,2,-2,0.3333333333333333
area8,2020-01-06,2,0,0.2857142857142857
area8,2020-01-07,0,-2,-0.14285714285714285
area8,2020-01-08,3,3,0.0
area8,2020-01-09,5,2,0.42857142857142855
area8,2020-01-10,10,5,1.2857142857142858
area8,2020-01-11,5,-5,0.14285714285714285
area8,2020-01-12,8,3,0.8571428571428571
area8,2020-01-13,7,-1,0.7142857142857143
area8,2020-01-14,12,5,1.7142857142857142
area8,2020-01-15,16,4,1.8571428571428572
area8,2020-01-16,20,4,2.142857142857143
area8,2020-01-17,31,11,3.0
area8,2020-01-18,21,-10,2.2857142857142856
area8,2020-01-19,30,9,3.142857142857143
area8,2020-01-20,32,2,3.5714285714285716
area8,2020-01-21,57,25,6.428571428571429
area8,2020-01-22,60,3,6.285714285714286
area8,2020-01-23,64,4,6.285714285714286
area8,2020-01-24,48,-16,2.4285714285714284
area8,2020-01-25,69,21,6.857142857142857
area8,2020-01-26,62,-7,4.571428571428571
area8,2020-01-27,62,0,4.285714285714286
area8,2020-01-28,63,1,0.8571428571428571
area8,2020-01-29,62,-1,0.2857142857142857
area8,2020-01-30,60,-2,-0.5714285714285714
area8,2020-01-31,57,-3,1.2857142857142858
area8,2020-02-01,47,-10,-3.142857142857143
area8,2020-02-02,45,-2,-2.4285714285714284
area8,2020-02-03,31,-14,-4.428571428571429
area8,2020-02-04,22,-9,-5.857142857142857
area8,2020-02-05,21,-1,-5.857142857142857
area8,2020-02-06,13,-8,-6.714285714285714
area8,2020-02-07,12,-1,-6.428571428571429
area8,2020-02-08,13,1,-4.857142857142857
area8,2020-02-09,4,-9,-5.857142857142857
area8,2020-02-10,1,-3,-4.285714285714286
area8,2020-02-11,2,1,-2.857142857142857
area8,2020-02-12,0,-2,-3.0
area8,2020-02-13,2,2,-1.5714285714285714
area8,2020-02-14,2,0,-1.4285714285714286
area8,2020-02-15,2,0,-1.5714285714285714
area8,2020-02-16,1,-1,-0.42857142857142855
area8,2020-02-17,0,-1,-0.14285714285714285
area8,2020-02-18,0,0,-0.2857142857142857
area8,2020-02-19,0,0,0.0
area8,2020-02-20,0,0,-0.2857142857142857
area8,2020-02-21,0,0,-0.2857142857142857
area8,2020-02-22,0,0,-0.2857142857142857
area8,2020-02-23,0,0,-0.14285714285714285
area8,2020-02-24,0,0,0.0
area8,2020-02-25,0,0,0.0
area8,2020-02-26,0,0,0.0
area8,2020-02-27,0,0,0.0
area8,2020-02-28,0,0,0.0
area8,2020-02-29,0,0,0.0
area8,2020-03-01,0,0,0.0
area8,2020-03-02,0,0,0.0
area8,2020-03-03,0,0,0.0
area8,2020-03-04,0,0,0.0
area8,2020-03-05,0,0,0.0
area8,2020-03-06,0,0,0.0
area8,2020-03-07,0,0,0.0
area8,2020-03-08,0,0,0.0
area8,2020-03-09,0,0,0.0
area8,2020-03-10,0,0,0.0
area8,2020-03-11,0,0,0.0
area8,2020-03-12,0,0,0.0
area8,2020-03-13,0,0,0.0
area8,2020-03-14,0,0,0.0
area8,2020-03-15,0,0,0.0
area8,2020-03-16,0,0,0.0
area8,2020-03-17,0,0,0.0
area8,2020-03-18,0,0,0.0
area8,2020-03-19,0,0,0.0
area8,2020-03-20,0,0,0.0
area8,2020-03-21,0,0,0.0
area8,2020-03-22,0,0,0.0
area8,2020-03-23,0,0,0.0
area8,2020-03-24,0,0,0.0
area8,2020-03-25,0,0,0.0
area8,2020-03-26,0,0,0.0
area8,2020-03-27,0,0,0.0
area8,2020-03-28,0,0,0.0
area8,2020-03-29,0,0,0.0
area14,2019-12-31,1,1,1.0
area14,2020-01-01,2,1,1.0
area14,2020-01-02,0,-2,0.0
area14,2020-01-03,3,3,0.75
area14,2020-01-04,4,1,0.8
area14,2020-01-05,4,0,0.6666666666666666
area14,2020-01-06,2,-2,0.2857142857142857
area14,2020-01-07,1,-1,0.0
area14,2020-01-08,6,5,0.5714285714285714
area14,2020-01-09,11,5,1.5714285714285714
area14,2020-01-10,4,-7,0.14285714285714285
area14,2020-01-11,11,7,1.0
area14,2020-01-12,10,-1,0.8571428571428571
area14,2020-01-13,16,6,2.0
area14,2020-01-14,16,0,2.142857142857143
area14,2020-01-15,13,-3,1.0
area14,2020-01-16,26,13,2.142857142857143
area14,2020-01-17,29,3,3.5714285714285716
area14,2020-01-18,28,-1,2.4285714285714284
area14,2020-01-19,40,12,4.285714285714286
area14,2020-01-20,51,11,5.0
area14,2020-01-21,52,1,5.142857142857143
area14,2020-01-22,66,14,7.571428571428571
area14,2020-01-23,55,-11,4.142857142857143
area14,2020-01-24,68,13,5.571428571428571
area14,2020-01-25,70,2,6.0
area14,2020-01-26,70,0,4.285714285714286
area14,2020-01-27,74,4,3.2857142857142856
area14,2020-01-28,81,7,4.142857142857143
area14,2020-01-29,72,-9,0.8571428571428571
area14,2020-01-30,72,0,2.4285714285714284
area14,2020-01-31,60,-12,-1.1428571428571428
area14,2020-02-01,53,-7,-2.4285714285714284
area14,2020-02-02,42,-11,-4.0
area14,2020-02-03,33,-9,-5.857142857142857
area14,2020-02-04,26,-7,-7.857142857142857
area14,2020-02-05,14,-12,-8.285714285714286
area14,2020-02-06,17,3,-7.857142857142857
area14,2020-02-07,7,-10,-7.571428571428571
area14,2020-02-08,9,2,-6.285714285714286
area14,2020-02-09,5,-4,-5.285714285714286
area14,2020-02-10,4,-1,-4.142857142857143
area14,2020-02-11,3,-1,-3.2857142857142856
area14,2020-02-12,2,-1,-1.7142857142857142
area14,2020-02-13,0,-2,-2.4285714285714284
area14,2020-02-14,0,0,-1.0
area14,2020-02-15,1,1,-1.1428571428571428
area14,2020-02-16,0,-1,-0.7142857142857143
area14,2020-02-17,1,1,-0.42857142857142855
area14,2020-02-18,0,-1,-0.42857142857142855
area14,2020-02-19,0,0,-0.2857142857142857
area14,2020-02-20,0,0,0.0
area14,2020-02-21,0,0,0.0
area14,2020-02-22,0,0,-0.14285714285714285
area14,2020-02-23,0,0,0.0
area14,2020-02-24,0,0,-0.14285714285714285
area14,2020-02-25,0,0,0.0
area14,2020-02-26,0,0,0.0
area14,2020-02-27,0,0,0.0
area14,2020-02-28,0,0,0.0
area14,2020-02-29,0,0,0.0
area14,2020-03-01,0,0,0.0
area14,2020-03-02,0,0,0.0
area14,2020-03-03,0,0,0.0
area14,2020-03-04,0,0,0.0
area14,2020-03-05,0,0,0.0
area14,2020-03-06,0,0,0.0
area14,2020-03-07,0,0,0.0
area14,2020-03-08,0,0,0.0
area14,2020-03-09,0,0,0.0
area14,2020-03-10,0,0,0.0
area14,2020-03-11,0,0,0.0
area14,2020-03-12,0,0,0.0
area14,2020-03-13,0,0,0.0
area14,2020-03-14,0,0,0.0
area14,2020-03-15,0,0,0.0
area14,2020-03-16,0,0,0.0
area14,2020-03-17,0,0,0.0
area14,2020-03-18,0,0,0.0
area14,2020-03-19,0,0,0.0
area14,2020-03-20,0,0,0.0
area14,2020-03-21,0,0,0.0
area14,2020-03-22,0,0,0.0
area14,2020-03-23,0,0,0.0
area14,2020-03-24,0,0,0.0
area14,2020-03-25,0,0,0.0
area14,2020-03-26,0,0,0.0
area14,2020-03-27,0,0,0.0
area14,2020-03-28,0,0,0.0
area14,2020-03-29,0,0,0.0
area10,2019-12-31,1,1,1.0
area10,2020-01-01,0,-1,0.0
area10,2020-01-02,3,3,1.0
area10,2020-01-03,3,0,0.75
area10,2020-01-04,1,-2,0.2
area10,2020-01-05,0,-1,0.0
area10,2020-01-06,1,1,0.14285714285714285
area10,2020-01-07,3,2,0.2857142857142857
area10,2020-01-08,3,0,0.42857142857142855
area10,2020-01-09,5,2,0.2857142857142857
area10,2020-01-10,10,5,1.0
area10,2020-01-11,10,0,1.2857142857142858
area10,2020-01-12,9,-1,1.2857142857142858
area10,2020-01-13,13,4,1.7142857142857142
area10,2020-01-14,7,-6,0.5714285714285714
area10,2020-01-15,14,7,1.5714285714285714
area10,2020-01-16,17,3,1.7142857142857142
area10,2020-01-17,15,-2,0.7142857142857143
area10,2020-01-18,23,8,1.8571428571428572
area10,2020-01-19,29,6,2.857142857142857
area10,2020-01-20,38,9,3.5714285714285716
area10,2020-01-21,34,-4,3.857142857142857
area10,2020-01-22,56,22,6.0
area10,2020-01-23,50,-6,4.714285714285714
area10,2020-01-24,62,12,6.714285714285714
area10,2020-01-25,63,1,5.714285714285714
area10,2020-01-26,55,-8,3.7142857142857144
area10,2020-01-27,65,10,3.857142857142857
area10,2020-01-28,72,7,5.428571428571429
area10,2020-01-29,71,-1,2.142857142857143
area10,2020-01-30,47,-24,-0.42857142857142855
area10,2020-01-31,38,-9,-3.4285714285714284
area10,2020-02-01,37,-1,-3.7142857142857144
area10,2020-02-02,26,-11,-4.142857142857143
area10,2020-02-03,32,6,-4.714285714285714
area10,2020-02-04,14,-18,-8.285714285714286
area10,2020-02-05,16,2,-7.857142857142857
area10,2020-02-06,14,-2,-4.714285714285714
area10,2020-02-07,16,2,-3.142857142857143
area10,2020-02-08,6,-10,-4.428571428571429
area10,2020-02-09,3,-3,-3.2857142857142856
area10,2020-02-10,9,6,-3.2857142857142856
area10,2020-02-11,0,-9,-2.0
area10,2020-02-12,0,0,-2.2857142857142856
area10,2020-02-13,0,0,-2.0
area10,2020-02-14,2,2,-2.0
area10,2020-02-15,0,-2,-0.8571428571428571
area10,2020-02-16,1,1,-0.2857142857142857
area10,2020-02-17,0,-1,-1.2857142857142858
area10,2020-02-18,0,0,0.0
area10,2020-02-19,0,0,0.0
area10,2020-02-20,1,1,0.14285714285714285
area10,2020-02-21,0,-1,-0.2857142857142857
area10,2020-02-22,0,0,0.0
area10,2020-02-23,0,0,-0.14285714285714285
area10,2020-02-24,0,0,0.0
area10,2020-02-25,0,0,0.0
area10,2020-02-26,0,0,0.0
area10,2020-02-27,0,0,-0.14285714285714285
area10,2020-02-28,0,0,0.0
area10,2020-02-29,0,0,0.0
area10,2020-03-01,0,0,0.0
area10,2020-03-02,0,0,0.0
area10,2020-03-03,0,0,0.0
area10,2020-03-04,0,0,0.0
area10,2020-03-05,0,0,0.0
area10,2020-03-06,0,0,0.0
area10,2020-03-07,0,0,0.0
area10,2020-03-08,0,0,0.0
area10,2020-03-09,0,0,0.0
area10,2020-03-10,0,0,0.0
area10,2020-03-11,0,0,0.0
area10,2020-03-12,0,0,0.0
area10,2020-03-13,0,0,0.0
area10,2020-03-14,0,0,0.0
area10,2020-03-15,0,0,0.0
area10,2020-03-16,0,0,0.0
area10,2020-03-17,0,0,0.0
area10,2020-03-18,0,0,0.0
area10,2020-03-19,0,0,0.0
area10,2020-03-20,0,0,0.0
area10,2020-03-21,0,0,0.0
area10,2020-03-22,0,0,0.0
area10,2020-03-23,0,0,0.0
area10,2020-03-24,0,0,0.0
area10,2020-03-25,0,0,0.0
area10,2020-03-26,0,0,0.0
area10,2020-03-27,0,0,0.0
area10,2020-03-28,0,0,0.0
area10,2020-03-29,0,0,0.0
area12,2019-12-31,1,1,1.0
area12,2020-01-01,4,3,2.0
area12,2020-01-02,2,-2,0.6666666666666666
area12,2020-01-03,2,0,0.5
area12,2020-01-04,2,0,0.4
area12,2020-01-05,2,0,0.3333333333333333
area12,2020-01-06,6,4,0.8571428571428571
area12,2020-01-07,5,-1,0.5714285714285714
area12,2020-01-08,2,-3,-0.2857142857142857
area12,2020-01-09,13,11,1.5714285714285714
area12,2020-01-10,5,-8,0.42857142857142855
area12,2020-01-11,3,-2,0.14285714285714285
area12,2020-01-12,9,6,1.0
area12,2020-01-13,6,-3,0.0
area12,2020-01-14,17,11,1.7142857142857142
area12,2020-01-15,22,5,2.857142857142857
area12,2020-01-16,33,11,2.857142857142857
area12,2020-01-17,29,-4,3.4285714285714284
area12,2020-01-18,36,7,4.714285714285714
area12,2020-01-19,51,15,6.0
area12,2020-01-20,48,-3,6.0
area12,2020-01-21,72,24,7.857142857142857
area12,2020-01-22,82,10,8.571428571428571
area12,2020-01-23,86,4,7.571428571428571
area12,2020-01-24,101,15,10.285714285714286
area12,2020-01-25,82,-19,6.571428571428571
area12,2020-01-26,96,14,6.428571428571429
area12,2020-01-27,88,-8,5.714285714285714
area12,2020-01-28,82,-6,1.4285714285714286
area12,2020-01-29,75,-7,-1.0
area12,2020-01-30,71,-4,-2.142857142857143
area12,2020-01-31,82,11,-2.7142857142857144
area12,2020-02-01,50,-32,-4.571428571428571
area12,2020-02-02,66,16,-4.285714285714286
area12,2020-02-03,42,-24,-6.571428571428571
area12,2020-02-04,33,-9,-7.0
area12,2020-02-05,26,-7,-7.0
area12,2020-02-06,22,-4,-7.0
area12,2020-02-07,12,-10,-10.0
area12,2020-02-08,11,-1,-5.571428571428571
area12,2020-02-09,6,-5,-8.571428571428571
area12,2020-02-10,4,-2,-5.428571428571429
area12,2020-02-11,6,2,-3.857142857142857
area12,2020-02-12,4,-2,-3.142857142857143
area12,2020-02-13,1,-3,-3.0
area12,2020-02-14,1,0,-1.5714285714285714
area12,2020-02-15,0,-1,-1.5714285714285714
area12,2020-02-16,0,0,-0.8571428571428571
area12,2020-02-17,2,2,-0.2857142857142857
area12,2020-02-18,0,-2,-0.8571428571428571
area12,2020-02-19,0,0,-0.5714285714285714
area12,2020-02-20,0,0,-0.14285714285714285
area12,2020-02-21,0,0,-0.14285714285714285
area12,2020-02-22,1,1,0.14285714285714285
area12,2020-02-23,0,-1,0.0
area12,2020-02-24,0,0,-0.2857142857142857
area12,2020-02-25,0,0,0.0
area12,2020-02-26,0,0,0.0
area12,2020-02-27,0,0,0.0
area12,2020-02-28,0,0,0.0
area12,2020-02-29,0,0,-0.14285714285714285
area12,2020-03-01,0,0,0.0
area12,2020-03-02,0,0,0.0
area12,2020-03-03,0,0,0.0
area12,2020-03-04,0,0,0.0
area12,2020-03-05,0,0,0.0
area12,2020-03-06,0,0,0.0
area12,2020-03-07,0,0,0.0
area12,2020-03-08,0,0,0.0
area12,2020-03-09,0,0,0.0
area12,2020-03-10,0,0,0.0
area12,2020-03-11,0,0,0.0
area12,2020-03-12,0,0,0.0
area12,2020-03-13,0,0,0.0
area12,2020-03-14,0,0,0.0
area12,2020-03-15,0,0,0.0
area12,2020-03-16,0,0,0.0
area12,2020-03-17,0,0,0.0
area12,2020-03-18,0,0,0.0
area12,2020-03-19,0,0,0.0
area12,2020-03-20,0,0,0.0
area12,2020-03-21,0,0,0.0
area12,2020-03-22,0,0,0.0
area12,2020-03-23,0,0,0.0
area12,2020-03-24,0,0,0.0
area12,2020-03-25,0,0,0.0
area12,2020-03-26,0,0,0.0
area12,2020-03-27,0,0,0.0
area12,2020-03-28,0,0,0.0
area12,2020-03-29,0,0,0.0
area5,2019-12-31,1,1,1.0
area5,2020-01-01,1,0,0.5
area5,2020-01-02,0,-1,0.0
area5,2020-01-03,2,2,0.5
area5,2020-01-04,0,-2,0.0
area5,2020-01-05,3,3,0.5
area5,2020-01-06,4,1,0.5714285714285714
area5,2020-01-07,8,4,1.0
area5,2020-01-08,4,-4,0.42857142857142855
area5,2020-01-09,4,0,0.5714285714285714
area5,2020-01-10,7,3,0.7142857142857143
area5,2020-01-11,5,-2,0.7142857142857143
area5,2020-01-12,4,-1,0.14285714285714285
area5,2020-01-13,14,10,1.4285714285714286
area5,2020-01-14,16,2,1.1428571428571428
area5,2020-01-15,21,5,2.4285714285714284
area5,2020-01-16,14,-7,1.4285714285714286
area5,2020-01-17,21,7,2.0
area5,2020-01-18,27,6,3.142857142857143
area5,2020-01-19,30,3,3.7142857142857144
area5,2020-01-20,36,6,3.142857142857143
area5,2020-01-21,33,-3,2.4285714285714284
area5,2020-01-22,33,0,1.7142857142857142
area5,2020-01-23,50,17,5.142857142857143
area5,2020-01-24,59,9,5.428571428571429
area5,2020-01-25,58,-1,4.428571428571429
area5,2020-01-26,57,-1,3.857142857142857
area5,2020-01-27,62,5,3.7142857142857144
area5,2020-01-28,72,10,5.571428571428571
area5,2020-01-29,51,-21,2.5714285714285716
area5,2020-01-30,41,-10,-1.2857142857142858
area5,2020-01-31,43,2,-2.2857142857142856
area5,2020-02-01,48,5,-1.4285714285714286
area5,2020-02-02,31,-17,-3.7142857142857144
area5,2020-02-03,32,1,-4.285714285714286
area5,2020-02-04,20,-12,-7.428571428571429
area5,2020-02-05,19,-1,-4.571428571428571
area5,2020-02-06,12,-7,-4.142857142857143
area5,2020-02-07,8,-4,-5.0
area5,2020-02-08,6,-2,-6.0
area5,2020-02-09,5,-1,-3.7142857142857144
area5,2020-02-10,1,-4,-4.428571428571429
area5,2020-02-11,3,2,-2.4285714285714284
area5,2020-02-12,1,-2,-2.5714285714285716
area5,2020-02-13,1,0,-1.5714285714285714
area5,2020-02-14,2,1,-0.8571428571428571
area5,2020-02-15,0,-2,-0.8571428571428571
area5,2020-02-16,0,0,-0.7142857142857143
area5,2020-02-17,0,0,-0.14285714285714285
area5,2020-02-18,0,0,-0.42857142857142855
area5,2020-02-19,0,0,-0.14285714285714285
area5,2020-02-20,0,0,-0.14285714285714285
area5,2020-02-21,0,0,-0.2857142857142857
area5,2020-02-22,0,0,0.0
area5,2020-02-23,0,0,0.0
area5,2020-02-24,0,0,0.0
area5,2020-02-25,0,0,0.0
area5,2020-02-26,0,0,0.0
area5,2020-02-27,0,0,0.0
area5,2020-02-28,0,0,0.0
area5,2020-02-29,0,0,0.0
area5,2020-03-01,0,0,0.0
area5,2020-03-02,0,0,0.0
area5,2020-03-03,0,0,0.0
area5,2020-03-04,0,0,0.0
area5,2020-03-05,0,0,0.0
area5,2020-03-06,0,0,0.0
area5,2020-03-07,0,0,0.0
area5,2020-03-08,0,0,0.0
area5,2020-03-09,0,0,0.0
area5,2020-03-10,0,0,0.0
area5,2020-03-11,0,0,0.0
area5,2020-03-12,0,0,0.0
area5,2020-03-13,0,0,0.0
area5,2020-03-14,0,0,0.0
area5,2020-03-15,0,0,0.0
area5,2020-03-16,0,0,0.0
area5,2020-03-17,0,0,0.0
area5,2020-03-18,0,0,0.0
area5,2020-03-19,0,0,0.0
area5,2020-03-20,0,0,0.0
area5,2020-03-21,0,0,0.0
area5,2020-03-22,0,0,0.0
area5,2020-03-23,0,0,0.0
area5,2020-03-24,0,0,0.0
area5,2020-03-25,0,0,0.0
area5,2020-03-26,0,0,0.0
area5,2020-03-27,0,0,0.0
area5,2020-03-28,0,0,0.0
area5,2020-03-29,0,0,0.0
area13,2019-12-31,1,1,1.0
area13,2020-01-01,1,0,0.5
area13,2020-01-02,1,0,0.3333333333333333
area13,2020-01-03,1,0,0.25
area13,2020-01-04,4,3,0.8
area13,2020-01-05,5,1,0.8333333333333334
area13,2020-01-06,5,0,0.7142857142857143
area13,2020-01-07,5,0,0.5714285714285714
area13,2020-01-08,6,1,0.7142857142857143
area13,2020-01-09,1,-5,0.0
area13,2020-01-10,3,2,0.2857142857142857
area13,2020-01-11,10,7,0.8571428571428571
area13,2020-01-12,8,-2,0.42857142857142855
